Device:,iPhone12,5
756_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:23,-60,0.7,Foreground,0.680000
756_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:23,-92,27.8,Foreground,0.680000
943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:23,-61,0.5,Foreground,0.680000
943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:23,-65,0.9,Foreground,0.680000
943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:23,-70,2.4,Foreground,0.680000
943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:23,-90,26.3,Foreground,0.680000
943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:23,-94,29.0,Foreground,0.680000
943_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:23,-93,29.4,Foreground,0.680000
399_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:23,-68,2.1,Foreground,0.680000
399_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:23,-93,22.9,Foreground,0.680000
269_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:24,-61,0.6,Foreground,0.680000
269_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:24,-89,26.9,Foreground,0.680000
269_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 13:04:24,-94,44.2,Foreground,0.680000
939_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:24,-59,0.6,Foreground,0.680000
939_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:24,-92,28.1,Foreground,0.680000
39_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:24,-62,0.6,Foreground,0.680000
39_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:24,-66,1.0,Foreground,0.680000
39_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:24,-73,2.5,Foreground,0.680000
39_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:24,-88,25.1,Foreground,0.680000
39_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:24,-89,28.6,Foreground,0.680000
39_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:24,-93,29.6,Foreground,0.680000
90_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:24,-65,1.7,Foreground,0.680000
90_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:24,-92,23.5,Foreground,0.680000
962_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:25,-63,0.7,Foreground,0.680000
962_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 13:04:25,-96,45.2,Foreground,0.680000
975_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:25,-64,0.7,Foreground,0.680000
975_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:25,-92,28.4,Foreground,0.680000
201_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:25,-64,0.7,Foreground,0.680000
201_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:25,-69,1.1,Foreground,0.680000
201_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:25,-68,2.1,Foreground,0.680000
201_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:25,-89,24.6,Foreground,0.680000
201_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:25,-89,27.9,Foreground,0.680000
201_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:25,-93,30.2,Foreground,0.680000
183_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:25,-65,1.4,Foreground,0.680000
183_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:25,-89,23.3,Foreground,0.680000
279_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:26,-63,0.7,Foreground,0.680000
279_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:26,-95,27.9,Foreground,0.680000
556_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:26,-61,0.6,Foreground,0.680000
154_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:26,-62,0.7,Foreground,0.680000
154_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:26,-69,1.3,Foreground,0.680000
154_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:26,-68,1.9,Foreground,0.680000
154_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:26,-93,28.4,Foreground,0.680000
154_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:26,-93,30.7,Foreground,0.680000
775_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:26,-69,1.5,Foreground,0.680000
775_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:26,-88,22.8,Foreground,0.680000
775_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:04:26,-94,40.8,Foreground,0.680000
346_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:27,-64,0.8,Foreground,0.680000
346_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:27,-92,28.2,Foreground,0.680000
5_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:27,-61,0.6,Foreground,0.680000
5_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:27,-91,29.5,Foreground,0.680000
45_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:27,-61,0.6,Foreground,0.680000
45_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:27,-67,1.3,Foreground,0.680000
45_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:27,-68,1.8,Foreground,0.680000
45_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:27,-85,22.4,Foreground,0.680000
45_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:27,-93,28.9,Foreground,0.680000
45_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:27,-93,31.1,Foreground,0.680000
726_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:27,-69,1.5,Foreground,0.680000
726_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:04:27,-94,40.8,Foreground,0.680000
289_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:28,-62,0.7,Foreground,0.680000
289_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:28,-92,28.5,Foreground,0.680000
552_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:28,-59,0.5,Foreground,0.680000
552_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:28,-92,29.6,Foreground,0.680000
563_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:28,-66,0.8,Foreground,0.680000
563_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:28,-68,1.3,Foreground,0.680000
563_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:28,-72,1.9,Foreground,0.680000
563_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:28,-85,20.5,Foreground,0.680000
563_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:28,-94,31.8,Foreground,0.680000
597_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:28,-69,1.6,Foreground,0.680000
430_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:29,-62,0.7,Foreground,0.680000
430_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:29,-92,28.7,Foreground,0.680000
730_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:29,-59,0.5,Foreground,0.680000
730_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:29,-93,30.1,Foreground,0.680000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:29,-62,0.7,Foreground,0.680000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:29,-62,1.0,Foreground,0.680000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:29,-70,1.9,Foreground,0.680000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:29,-85,19.2,Foreground,0.680000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:29,-93,32.2,Foreground,0.680000
460_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:29,-69,1.6,Foreground,0.680000
208_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:30,-65,0.8,Foreground,0.680000
208_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:30,-93,29.2,Foreground,0.680000
255_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:30,-62,0.6,Foreground,0.680000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:30,-62,0.7,Foreground,0.680000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:30,-64,1.0,Foreground,0.680000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:30,-69,1.8,Foreground,0.680000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:30,-85,18.2,Foreground,0.680000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:30,-90,28.5,Foreground,0.680000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:30,-94,32.8,Foreground,0.680000
905_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:30,-69,1.6,Foreground,0.680000
905_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:30,-89,22.7,Foreground,0.680000
718_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:31,-60,0.7,Foreground,0.680000
156_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:31,-62,0.6,Foreground,0.680000
156_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:31,-90,29.5,Foreground,0.680000
547_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:31,-60,0.6,Foreground,0.680000
547_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:31,-62,0.9,Foreground,0.680000
547_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:31,-69,1.8,Foreground,0.680000
547_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:31,-94,19.4,Foreground,0.680000
547_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:31,-95,29.8,Foreground,0.680000
547_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:31,-91,32.3,Foreground,0.680000
328_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:31,-69,1.6,Foreground,0.680000
328_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:31,-89,22.5,Foreground,0.680000
596_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:32,-59,0.6,Foreground,0.680000
596_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:32,-88,29.1,Foreground,0.680000
811_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:32,-61,0.6,Foreground,0.680000
811_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:32,-91,29.4,Foreground,0.680000
939_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:32,-64,0.7,Foreground,0.680000
939_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:32,-65,0.9,Foreground,0.680000
939_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:32,-69,1.8,Foreground,0.680000
939_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:32,-95,31.0,Foreground,0.680000
939_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:32,-91,31.9,Foreground,0.680000
939_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 13:04:32,-92,43.9,Foreground,0.680000
355_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:32,-69,1.6,Foreground,0.680000
355_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:32,-90,22.8,Foreground,0.680000
189_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:33,-63,0.6,Foreground,0.680000
189_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:33,-92,29.3,Foreground,0.680000
393_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:33,-61,0.6,Foreground,0.680000
265_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:33,-63,0.7,Foreground,0.680000
265_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:33,-69,1.1,Foreground,0.680000
265_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:33,-70,1.8,Foreground,0.680000
265_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:33,-90,31.1,Foreground,0.680000
265_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:33,-94,31.8,Foreground,0.680000
265_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 13:04:33,-92,40.5,Foreground,0.680000
195_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:33,-67,1.5,Foreground,0.680000
195_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:33,-94,24.3,Foreground,0.680000
644_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:34,-63,0.7,Foreground,0.680000
644_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:34,-91,29.2,Foreground,0.680000
644_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 13:04:34,-93,48.9,Foreground,0.680000
279_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:34,-63,0.7,Foreground,0.680000
41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:34,-62,0.7,Foreground,0.680000
41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:34,-69,1.2,Foreground,0.680000
41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:34,-67,1.6,Foreground,0.680000
41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:34,-94,20.5,Foreground,0.680000
41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:34,-91,30.8,Foreground,0.680000
41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 13:04:34,-92,38.5,Foreground,0.680000
688_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:34,-68,1.5,Foreground,0.680000
17_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:35,-69,0.9,Foreground,0.680000
17_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:35,-91,29.0,Foreground,0.680000
23_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:35,-62,0.7,Foreground,0.680000
23_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:35,-90,28.8,Foreground,0.680000
99_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:35,-62,1.0,Foreground,0.680000
99_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:35,-66,1.5,Foreground,0.680000
99_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:35,-92,21.7,Foreground,0.680000
99_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:35,-92,30.9,Foreground,0.680000
99_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 13:04:35,-92,37.3,Foreground,0.680000
221_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:35,-68,1.5,Foreground,0.680000
221_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:35,-87,22.9,Foreground,0.680000
250_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:36,-68,1.0,Foreground,0.680000
250_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:36,-88,27.9,Foreground,0.680000
632_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:36,-70,0.9,Foreground,0.680000
632_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:36,-90,28.2,Foreground,0.680000
220_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:36,-63,0.7,Foreground,0.680000
220_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:36,-67,1.1,Foreground,0.680000
220_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:36,-71,1.6,Foreground,0.680000
500_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:36,-69,1.5,Foreground,0.680000
500_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:36,-87,21.8,Foreground,0.680000
957_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:37,-62,0.9,Foreground,0.680000
957_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:37,-91,27.9,Foreground,0.680000
625_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:37,-85,24.7,Foreground,0.680000
915_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:37,-63,0.8,Foreground,0.680000
915_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:37,-69,1.2,Foreground,0.680000
915_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:37,-66,1.4,Foreground,0.680000
915_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:37,-93,22.9,Foreground,0.680000
915_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:37,-91,31.4,Foreground,0.680000
924_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:37,-66,1.4,Foreground,0.680000
869_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:38,-70,1.1,Foreground,0.680000
869_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:38,-93,28.4,Foreground,0.680000
179_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:38,-67,1.0,Foreground,0.680000
179_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:38,-89,24.3,Foreground,0.680000
85_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:38,-68,1.0,Foreground,0.680000
85_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:38,-62,1.1,Foreground,0.680000
85_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:38,-76,1.6,Foreground,0.680000
85_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:38,-94,24.5,Foreground,0.680000
85_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:38,-87,29.0,Foreground,0.680000
85_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:38,-93,32.0,Foreground,0.680000
804_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:38,-58,0.8,Foreground,0.680000
