Device:,iPhone12,5
804_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:38,-88,22.9,Foreground,0.680000
341_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:39,-64,1.0,Foreground,0.680000
341_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:39,-88,27.3,Foreground,0.680000
669_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:39,-67,1.1,Foreground,0.680000
669_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:39,-89,24.0,Foreground,0.680000
911_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:39,-64,1.0,Foreground,0.680000
911_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:39,-70,1.2,Foreground,0.680000
911_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:39,-74,1.8,Foreground,0.680000
911_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:39,-85,21.9,Foreground,0.680000
911_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:39,-91,28.8,Foreground,0.680000
911_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:39,-94,33.0,Foreground,0.680000
464_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:39,-61,0.7,Foreground,0.680000
542_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:40,-62,0.9,Foreground,0.680000
542_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:40,-85,25.1,Foreground,0.680000
571_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:40,-66,1.1,Foreground,0.680000
571_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:40,-93,24.8,Foreground,0.680000
188_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:40,-63,0.9,Foreground,0.680000
188_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:40,-66,1.2,Foreground,0.680000
188_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:40,-72,2.0,Foreground,0.680000
188_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:40,-83,19.1,Foreground,0.680000
188_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:40,-85,25.4,Foreground,0.680000
273_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:40,-64,0.8,Foreground,0.680000
273_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:40,-84,20.6,Foreground,0.680000
135_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:41,-61,0.7,Foreground,0.680000
135_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:41,-85,23.4,Foreground,0.680000
382_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:41,-70,1.3,Foreground,0.680000
382_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:41,-91,25.1,Foreground,0.680000
173_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:41,-62,0.8,Foreground,0.680000
173_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:41,-60,1.1,Foreground,0.680000
173_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:41,-76,1.5,Foreground,0.680000
173_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:41,-82,16.8,Foreground,0.680000
173_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:41,-86,23.6,Foreground,0.680000
518_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:41,-60,0.7,Foreground,0.680000
518_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:41,-84,18.7,Foreground,0.680000
98_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:42,-64,0.8,Foreground,0.680000
98_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:42,-91,23.7,Foreground,0.680000
36_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:42,-67,1.3,Foreground,0.680000
36_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:42,-89,24.7,Foreground,0.680000
788_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:42,-60,0.8,Foreground,0.680000
788_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:42,-66,0.9,Foreground,0.680000
788_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:42,-77,1.9,Foreground,0.680000
788_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:42,-83,15.6,Foreground,0.680000
788_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:42,-89,23.4,Foreground,0.680000
788_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:42,-92,32.8,Foreground,0.680000
633_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:42,-60,0.6,Foreground,0.680000
126_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:43,-64,0.8,Foreground,0.680000
126_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:43,-88,23.2,Foreground,0.680000
404_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:43,-68,1.4,Foreground,0.680000
404_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:43,-87,23.7,Foreground,0.680000
821_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:43,-66,1.0,Foreground,0.680000
821_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:43,-64,1.4,Foreground,0.680000
821_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:43,-83,14.7,Foreground,0.680000
821_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:43,-88,22.9,Foreground,0.680000
821_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:43,-93,33.3,Foreground,0.680000
119_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:43,-63,0.7,Foreground,0.680000
119_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:43,-81,16.0,Foreground,0.680000
174_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:44,-67,1.0,Foreground,0.680000
174_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:44,-89,23.1,Foreground,0.680000
430_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:44,-72,1.6,Foreground,0.680000
430_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:44,-88,23.1,Foreground,0.680000
616_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:44,-65,0.9,Foreground,0.680000
616_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:44,-66,1.0,Foreground,0.680000
616_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:44,-65,1.3,Foreground,0.680000
616_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:44,-93,15.7,Foreground,0.680000
616_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:44,-87,22.1,Foreground,0.680000
616_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:44,-94,34.1,Foreground,0.680000
120_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:44,-70,0.9,Foreground,0.680000
120_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:44,-82,14.3,Foreground,0.680000
850_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:45,-59,0.7,Foreground,0.680000
524_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:45,-74,1.8,Foreground,0.680000
524_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:45,-88,22.7,Foreground,0.680000
806_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:45,-65,0.9,Foreground,0.680000
806_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:45,-66,1.1,Foreground,0.680000
806_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:45,-68,1.3,Foreground,0.680000
806_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:45,-88,21.8,Foreground,0.680000
806_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:45,-95,35.2,Foreground,0.680000
459_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:45,-64,0.9,Foreground,0.680000
459_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:45,-83,13.5,Foreground,0.680000
872_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:46,-59,0.6,Foreground,0.680000
744_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:46,-70,1.9,Foreground,0.680000
238_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:46,-62,0.8,Foreground,0.680000
238_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:46,-66,1.1,Foreground,0.680000
238_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:46,-85,15.4,Foreground,0.680000
238_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:46,-88,21.5,Foreground,0.680000
238_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:46,-85,29.5,Foreground,0.680000
895_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:46,-90,14.4,Foreground,0.680000
997_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:47,-87,22.4,Foreground,0.680000
949_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:47,-67,1.7,Foreground,0.680000
949_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:47,-92,23.3,Foreground,0.680000
638_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:47,-67,0.9,Foreground,0.680000
638_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:47,-61,1.0,Foreground,0.680000
638_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:47,-87,20.9,Foreground,0.680000
638_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:47,-88,27.9,Foreground,0.680000
254_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:47,-62,0.8,Foreground,0.680000
254_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:47,-88,14.8,Foreground,0.680000
980_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:48,-66,0.7,Foreground,0.680000
52_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:48,-64,1.3,Foreground,0.680000
52_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:48,-87,22.3,Foreground,0.680000
841_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:48,-61,0.7,Foreground,0.680000
841_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:48,-61,0.9,Foreground,0.680000
841_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:48,-68,1.1,Foreground,0.680000
841_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:48,-89,21.0,Foreground,0.680000
841_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:48,-89,27.1,Foreground,0.680000
751_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:48,-64,0.8,Foreground,0.680000
751_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:48,-88,15.2,Foreground,0.680000
243_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:49,-65,0.9,Foreground,0.680000
243_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:49,-86,21.0,Foreground,0.680000
928_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:49,-62,1.0,Foreground,0.680000
928_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:49,-88,21.9,Foreground,0.680000
428_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:49,-62,0.7,Foreground,0.680000
428_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:49,-65,1.1,Foreground,0.680000
428_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:49,-70,1.2,Foreground,0.680000
428_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:49,-95,16.9,Foreground,0.680000
428_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:49,-88,20.8,Foreground,0.680000
428_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:49,-89,26.4,Foreground,0.680000
979_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:49,-69,1.1,Foreground,0.680000
249_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:50,-66,1.0,Foreground,0.680000
249_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:50,-86,19.8,Foreground,0.680000
704_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:50,-64,1.0,Foreground,0.680000
830_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:50,-64,1.0,Foreground,0.680000
830_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:50,-78,1.1,Foreground,0.680000
830_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:50,-92,18.4,Foreground,0.680000
830_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:50,-86,20.0,Foreground,0.680000
830_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:50,-89,25.9,Foreground,0.680000
805_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:50,-67,1.1,Foreground,0.680000
805_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:50,-90,15.9,Foreground,0.680000
4_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:51,-68,1.1,Foreground,0.680000
459_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:51,-69,1.1,Foreground,0.680000
666_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:51,-63,0.9,Foreground,0.680000
666_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:51,-63,1.0,Foreground,0.680000
666_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:51,-67,1.2,Foreground,0.680000
666_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:04:51,-89,20.2,Foreground,0.680000
666_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:51,-95,20.4,Foreground,0.680000
666_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:51,-91,26.0,Foreground,0.680000
148_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:51,-64,1.0,Foreground,0.680000
148_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:51,-90,16.7,Foreground,0.680000
481_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:52,-63,1.0,Foreground,0.680000
481_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:52,-88,19.7,Foreground,0.680000
596_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:52,-68,1.2,Foreground,0.680000
899_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:52,-63,0.9,Foreground,0.680000
899_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:52,-64,0.9,Foreground,0.680000
899_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:52,-65,1.1,Foreground,0.680000
899_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:52,-91,26.2,Foreground,0.680000
669_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:53,-65,1.0,Foreground,0.680000
669_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:04:53,-90,20.2,Foreground,0.680000
178_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:53,-68,1.3,Foreground,0.680000
178_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:53,-93,22.8,Foreground,0.680000
914_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:53,-67,1.0,Foreground,0.680000
914_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:53,-68,1.2,Foreground,0.680000
914_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:53,-78,1.3,Foreground,0.680000
914_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:53,-86,19.3,Foreground,0.680000
914_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:53,-90,26.0,Foreground,0.680000
930_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:53,-72,1.3,Foreground,0.680000
930_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:53,-93,17.9,Foreground,0.680000
49_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:54,-63,0.9,Foreground,0.680000
885_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:54,-73,1.6,Foreground,0.680000
885_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:54,-93,24.4,Foreground,0.680000
196_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:54,-67,1.1,Foreground,0.680000
196_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:54,-68,1.3,Foreground,0.680000
196_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:54,-71,1.5,Foreground,0.680000
196_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:54,-89,19.6,Foreground,0.680000
196_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:54,-90,25.9,Foreground,0.680000
892_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:54,-73,1.7,Foreground,0.680000
892_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:54,-94,19.5,Foreground,0.680000
279_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:04:55,-61,0.8,Foreground,0.680000
550_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:04:55,-69,1.6,Foreground,0.680000
550_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:04:55,-90,24.4,Foreground,0.680000
662_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:04:55,-65,1.0,Foreground,0.680000
662_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:04:55,-65,1.2,Foreground,0.680000
662_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:04:55,-71,1.7,Foreground,0.680000
662_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:04:55,-87,19.2,Foreground,0.680000
662_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:04:55,-88,25.1,Foreground,0.680000
548_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:04:55,-72,1.9,Foreground,0.680000
548_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:04:55,-95,21.1,Foreground,0.680000
