Device:,iPhone10,3
617_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:17,-68,0.9,Foreground,0.630000
617_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:17,-81,16.6,Foreground,0.630000
789_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:17,-59,0.4,Foreground,0.630000
789_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:17,-62,1.0,Foreground,0.630000
789_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:17,-68,1.4,Foreground,0.630000
789_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:17,-84,15.5,Foreground,0.630000
789_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:17,-84,17.9,Foreground,0.630000
571_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:17,-66,0.5,Foreground,0.630000
571_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:17,-84,14.6,Foreground,0.630000
127_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:18,-59,0.5,Foreground,0.630000
127_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:18,-90,26.6,Foreground,0.630000
417_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:18,-64,0.9,Foreground,0.630000
417_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:18,-84,15.3,Foreground,0.630000
197_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:18,-54,0.3,Foreground,0.630000
197_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:18,-55,0.6,Foreground,0.630000
197_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:18,-56,0.6,Foreground,0.630000
197_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:18,-84,14.3,Foreground,0.630000
197_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:18,-83,16.6,Foreground,0.630000
715_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:18,-66,0.7,Foreground,0.630000
421_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:19,-72,0.8,Foreground,0.630000
421_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:19,-89,25.6,Foreground,0.630000
506_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:19,-64,0.9,Foreground,0.630000
352_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:19,-54,0.3,Foreground,0.630000
352_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:19,-56,0.4,Foreground,0.630000
352_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:19,-70,0.8,Foreground,0.630000
352_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:19,-81,14.8,Foreground,0.630000
352_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:19,-83,16.5,Foreground,0.630000
176_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:19,-60,0.6,Foreground,0.630000
265_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:20,-68,0.9,Foreground,0.630000
265_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:20,-90,25.5,Foreground,0.630000
874_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:20,-66,1.0,Foreground,0.630000
462_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:20,-59,0.4,Foreground,0.630000
462_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:20,-65,0.4,Foreground,0.630000
462_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:20,-80,1.2,Foreground,0.630000
462_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:20,-81,13.6,Foreground,0.630000
462_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:20,-83,14.4,Foreground,0.630000
462_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:20,-90,15.6,Foreground,0.630000
889_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:20,-61,0.6,Foreground,0.630000
889_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:20,-86,14.6,Foreground,0.630000
312_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:21,-61,0.8,Foreground,0.630000
312_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:21,-90,25.3,Foreground,0.630000
791_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:21,-74,1.3,Foreground,0.630000
124_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:21,-66,0.6,Foreground,0.630000
124_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:21,-75,0.7,Foreground,0.630000
124_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:21,-75,1.5,Foreground,0.630000
124_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:21,-86,13.7,Foreground,0.630000
124_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:21,-84,13.7,Foreground,0.630000
50_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:21,-57,0.5,Foreground,0.630000
50_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:21,-82,12.9,Foreground,0.630000
892_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:22,-59,0.6,Foreground,0.630000
255_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:22,-72,1.5,Foreground,0.630000
255_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:22,-87,15.5,Foreground,0.630000
524_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:22,-58,0.5,Foreground,0.630000
524_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:22,-67,0.9,Foreground,0.630000
524_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:22,-72,1.8,Foreground,0.630000
524_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:22,-86,13.8,Foreground,0.630000
524_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:22,-87,15.8,Foreground,0.630000
382_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:22,-57,0.4,Foreground,0.630000
382_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:22,-82,11.9,Foreground,0.630000
696_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:23,-72,0.9,Foreground,0.630000
767_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:23,-72,1.7,Foreground,0.630000
767_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:23,-84,14.2,Foreground,0.630000
865_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:23,-57,0.4,Foreground,0.630000
865_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:23,-66,1.0,Foreground,0.630000
865_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:23,-66,1.5,Foreground,0.630000
865_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:23,-86,13.9,Foreground,0.630000
865_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:23,-87,15.9,Foreground,0.630000
549_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:23,-66,0.6,Foreground,0.630000
549_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:23,-88,12.7,Foreground,0.630000
708_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:24,-71,1.1,Foreground,0.630000
207_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:24,-75,2.0,Foreground,0.630000
207_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:24,-89,15.3,Foreground,0.630000
348_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:24,-56,0.4,Foreground,0.630000
348_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:24,-69,1.1,Foreground,0.630000
348_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:24,-66,1.4,Foreground,0.630000
348_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:24,-80,11.7,Foreground,0.630000
348_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:24,-86,13.9,Foreground,0.630000
911_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:24,-67,0.8,Foreground,0.630000
911_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:24,-93,14.0,Foreground,0.630000
675_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:25,-71,1.4,Foreground,0.630000
52_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:25,-65,1.6,Foreground,0.630000
509_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:25,-69,0.6,Foreground,0.630000
509_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:25,-65,1.2,Foreground,0.630000
509_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:25,-70,1.3,Foreground,0.630000
509_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:25,-90,14.6,Foreground,0.630000
374_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:25,-63,0.8,Foreground,0.630000
374_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:25,-90,14.9,Foreground,0.630000
28_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:26,-64,1.2,Foreground,0.630000
28_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:26,-89,24.8,Foreground,0.630000
819_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:26,-69,1.6,Foreground,0.630000
819_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:26,-90,16.4,Foreground,0.630000
434_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:26,-65,0.7,Foreground,0.630000
434_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:26,-66,1.2,Foreground,0.630000
434_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:26,-67,1.3,Foreground,0.630000
530_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:26,-71,1.0,Foreground,0.630000
530_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:26,-89,15.5,Foreground,0.630000
289_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:27,-71,1.4,Foreground,0.630000
289_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:27,-89,24.0,Foreground,0.630000
289_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:27,-94,40.8,Foreground,0.630000
349_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:27,-70,1.7,Foreground,0.630000
349_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:27,-90,17.5,Foreground,0.630000
664_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:27,-59,0.6,Foreground,0.630000
664_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:27,-67,1.2,Foreground,0.630000
664_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:27,-68,1.4,Foreground,0.630000
21_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:27,-70,1.2,Foreground,0.630000
936_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:28,-69,1.4,Foreground,0.630000
936_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:28,-89,23.5,Foreground,0.630000
936_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:28,-94,40.8,Foreground,0.630000
266_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:28,-63,1.3,Foreground,0.630000
521_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:28,-68,0.8,Foreground,0.630000
521_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:28,-59,0.9,Foreground,0.630000
521_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:28,-75,1.5,Foreground,0.630000
521_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:28,-87,14.8,Foreground,0.630000
276_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:28,-61,0.9,Foreground,0.630000
276_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:28,-91,16.4,Foreground,0.630000
674_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:29,-65,1.3,Foreground,0.630000
217_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:29,-59,0.8,Foreground,0.630000
682_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:29,-64,0.9,Foreground,0.630000
682_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:29,-68,1.0,Foreground,0.630000
682_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:29,-76,1.9,Foreground,0.630000
682_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:29,-87,15.1,Foreground,0.630000
645_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:29,-60,0.7,Foreground,0.630000
645_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:29,-91,17.4,Foreground,0.630000
78_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:30,-64,1.1,Foreground,0.630000
374_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:30,-61,0.7,Foreground,0.630000
29_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:30,-69,1.1,Foreground,0.630000
29_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:30,-73,1.1,Foreground,0.630000
29_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:30,-73,2.1,Foreground,0.630000
29_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:30,-91,17.2,Foreground,0.630000
39_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:30,-55,0.5,Foreground,0.630000
39_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:30,-87,17.3,Foreground,0.630000
153_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:31,-60,0.8,Foreground,0.630000
651_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:31,-66,0.8,Foreground,0.630000
651_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:31,-90,18.3,Foreground,0.630000
592_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:31,-59,0.8,Foreground,0.630000
592_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:31,-68,1.2,Foreground,0.630000
592_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:31,-68,1.9,Foreground,0.630000
592_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:31,-90,16.1,Foreground,0.630000
592_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:31,-94,22.3,Foreground,0.630000
779_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:31,-55,0.4,Foreground,0.630000
779_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:31,-88,17.5,Foreground,0.630000
587_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:32,-73,1.1,Foreground,0.630000
943_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:32,-77,1.2,Foreground,0.630000
466_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:32,-56,0.5,Foreground,0.630000
466_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:32,-67,1.3,Foreground,0.630000
466_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:32,-67,1.7,Foreground,0.630000
466_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:32,-88,16.5,Foreground,0.630000
466_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:32,-85,18.4,Foreground,0.630000
951_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:32,-67,0.5,Foreground,0.630000
535_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:33,-73,1.4,Foreground,0.630000
535_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:33,-85,20.7,Foreground,0.630000
535_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:33,-89,35.5,Foreground,0.630000
983_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:33,-73,1.5,Foreground,0.630000
512_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:33,-54,0.3,Foreground,0.630000
512_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:33,-66,1.2,Foreground,0.630000
512_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:33,-67,1.6,Foreground,0.630000
512_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:33,-91,13.5,Foreground,0.630000
512_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:33,-85,16.8,Foreground,0.630000
512_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:33,-91,17.6,Foreground,0.630000
540_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:33,-62,0.6,Foreground,0.630000
420_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:34,-68,1.4,Foreground,0.630000
420_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:34,-88,20.2,Foreground,0.630000
