Device:,iPhone10,3
451_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:34,-73,1.7,Foreground,0.630000
451_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:34,-93,20.8,Foreground,0.630000
141_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:34,-56,0.3,Foreground,0.630000
141_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:34,-63,1.0,Foreground,0.630000
141_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:34,-93,18.9,Foreground,0.630000
141_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:34,-91,19.0,Foreground,0.630000
424_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:34,-61,0.6,Foreground,0.630000
424_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:34,-95,18.9,Foreground,0.630000
186_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:35,-64,1.2,Foreground,0.630000
186_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:35,-88,19.9,Foreground,0.630000
447_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:35,-78,2.2,Foreground,0.630000
447_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:35,-92,22.6,Foreground,0.630000
804_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:35,-68,0.5,Foreground,0.630000
804_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:35,-69,1.2,Foreground,0.630000
804_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:35,-75,1.8,Foreground,0.630000
18_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:35,-57,0.5,Foreground,0.630000
18_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:35,-95,21.0,Foreground,0.630000
905_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:36,-64,1.1,Foreground,0.630000
248_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:36,-77,2.5,Foreground,0.630000
248_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:36,-91,23.5,Foreground,0.630000
204_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:36,-66,0.7,Foreground,0.630000
204_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:36,-69,1.3,Foreground,0.630000
204_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:36,-66,1.5,Foreground,0.630000
204_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:36,-91,18.2,Foreground,0.630000
404_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:36,-57,0.4,Foreground,0.630000
404_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:36,-85,19.2,Foreground,0.630000
642_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:37,-70,1.2,Foreground,0.630000
858_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:37,-72,2.5,Foreground,0.630000
858_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:37,-89,23.1,Foreground,0.630000
322_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:37,-62,0.7,Foreground,0.630000
322_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:37,-66,1.3,Foreground,0.630000
322_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:37,-69,1.4,Foreground,0.630000
322_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:37,-86,18.2,Foreground,0.630000
322_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:37,-91,19.7,Foreground,0.630000
727_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:37,-67,0.6,Foreground,0.630000
119_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:38,-82,1.7,Foreground,0.630000
119_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:38,-90,32.2,Foreground,0.630000
628_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:38,-72,2.5,Foreground,0.630000
80_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:38,-63,0.7,Foreground,0.630000
80_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:38,-59,0.8,Foreground,0.630000
80_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:38,-67,1.4,Foreground,0.630000
80_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:38,-87,17.9,Foreground,0.630000
477_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:38,-68,0.8,Foreground,0.630000
662_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:39,-69,1.7,Foreground,0.630000
662_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:39,-88,19.7,Foreground,0.630000
662_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:39,-90,29.7,Foreground,0.630000
589_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:39,-70,2.3,Foreground,0.630000
589_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:39,-94,24.8,Foreground,0.630000
181_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:39,-70,1.0,Foreground,0.630000
181_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:39,-72,1.1,Foreground,0.630000
181_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:39,-67,1.3,Foreground,0.630000
181_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:39,-84,15.3,Foreground,0.630000
84_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:39,-73,1.1,Foreground,0.630000
84_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:39,-92,20.3,Foreground,0.630000
477_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:40,-64,1.3,Foreground,0.630000
477_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:40,-88,19.5,Foreground,0.630000
884_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:40,-73,2.4,Foreground,0.630000
322_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:40,-66,1.0,Foreground,0.630000
322_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:40,-72,1.3,Foreground,0.630000
322_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:40,-71,1.5,Foreground,0.630000
172_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:40,-54,0.5,Foreground,0.630000
172_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:40,-92,21.7,Foreground,0.630000
108_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:41,-66,1.3,Foreground,0.630000
325_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:41,-75,2.6,Foreground,0.630000
54_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:41,-65,1.0,Foreground,0.630000
54_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:41,-70,1.6,Foreground,0.630000
54_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:41,-77,1.7,Foreground,0.630000
54_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:41,-92,23.4,Foreground,0.630000
283_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:41,-53,0.3,Foreground,0.630000
283_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:41,-87,20.7,Foreground,0.630000
52_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:42,-68,1.3,Foreground,0.630000
53_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:42,-76,2.9,Foreground,0.630000
53_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:42,-89,24.2,Foreground,0.630000
235_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:42,-60,0.8,Foreground,0.630000
235_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:42,-68,1.6,Foreground,0.630000
235_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:42,-76,2.1,Foreground,0.630000
892_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:42,-85,19.1,Foreground,0.630000
647_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:43,-72,1.5,Foreground,0.630000
647_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:43,-95,22.1,Foreground,0.630000
679_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:43,-75,3.0,Foreground,0.630000
679_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:43,-87,22.4,Foreground,0.630000
885_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:43,-57,0.5,Foreground,0.630000
885_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:43,-68,1.5,Foreground,0.630000
885_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:43,-75,2.4,Foreground,0.630000
885_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:43,-88,18.1,Foreground,0.630000
408_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:43,-65,0.5,Foreground,0.630000
793_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:44,-70,1.6,Foreground,0.630000
434_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:44,-67,2.3,Foreground,0.630000
70_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:44,-52,0.3,Foreground,0.630000
70_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:44,-71,2.3,Foreground,0.630000
70_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:44,-87,17.7,Foreground,0.630000
70_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:44,-90,17.9,Foreground,0.630000
818_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:44,-60,0.5,Foreground,0.630000
Rule 4
756_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:45,-66,1.4,Foreground,0.630000
756_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:45,-86,19.9,Foreground,0.630000
957_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:45,-66,1.9,Foreground,0.630000
972_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:45,-57,0.3,Foreground,0.630000
972_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:45,-70,1.6,Foreground,0.630000
972_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:45,-72,2.3,Foreground,0.630000
972_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:45,-86,16.9,Foreground,0.630000
972_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:45,-90,20.0,Foreground,0.630000
248_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:45,-60,0.5,Foreground,0.630000
553_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:46,-68,1.5,Foreground,0.630000
476_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:46,-68,1.8,Foreground,0.630000
686_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:46,-66,0.5,Foreground,0.630000
686_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:46,-70,1.7,Foreground,0.630000
686_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:46,-75,2.6,Foreground,0.630000
686_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:46,-94,23.4,Foreground,0.630000
860_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:46,-56,0.4,Foreground,0.630000
860_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:46,-83,17.1,Foreground,0.630000
241_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:47,-59,0.9,Foreground,0.630000
930_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:47,-75,2.0,Foreground,0.630000
930_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:47,-88,21.8,Foreground,0.630000
574_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:47,-66,0.7,Foreground,0.630000
574_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:47,-71,1.9,Foreground,0.630000
574_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:47,-69,2.3,Foreground,0.630000
574_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:47,-87,21.8,Foreground,0.630000
920_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:47,-54,0.3,Foreground,0.630000
920_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:47,-83,14.7,Foreground,0.630000
804_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:48,-66,1.0,Foreground,0.630000
93_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:48,-72,2.1,Foreground,0.630000
93_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:48,-88,21.1,Foreground,0.630000
183_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:48,-56,0.5,Foreground,0.630000
183_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:48,-61,1.4,Foreground,0.630000
183_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:48,-67,1.6,Foreground,0.630000
183_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:48,-90,18.0,Foreground,0.630000
183_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:48,-89,23.0,Foreground,0.630000
414_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:48,-66,0.5,Foreground,0.630000
414_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:48,-84,13.9,Foreground,0.630000
310_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:49,-71,1.2,Foreground,0.630000
310_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:49,-91,21.2,Foreground,0.630000
824_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:49,-66,1.7,Foreground,0.630000
331_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:49,-54,0.3,Foreground,0.630000
331_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:49,-63,1.2,Foreground,0.630000
331_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:49,-69,1.4,Foreground,0.630000
331_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:49,-89,22.7,Foreground,0.630000
972_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:49,-64,0.6,Foreground,0.630000
780_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:50,-68,1.3,Foreground,0.630000
780_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:50,-93,23.6,Foreground,0.630000
780_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:50,-93,35.9,Foreground,0.630000
457_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:50,-66,1.5,Foreground,0.630000
457_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:50,-94,23.2,Foreground,0.630000
934_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:50,-55,0.3,Foreground,0.630000
934_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:50,-63,1.0,Foreground,0.630000
934_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:50,-78,1.8,Foreground,0.630000
934_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:50,-86,20.7,Foreground,0.630000
340_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:50,-64,0.7,Foreground,0.630000
Rule 4
492_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:51,-61,0.9,Foreground,0.630000
492_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:51,-93,35.9,Foreground,0.630000
607_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:51,-61,1.1,Foreground,0.630000
607_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:51,-94,25.1,Foreground,0.630000
210_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:51,-65,0.5,Foreground,0.630000
210_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:51,-72,1.3,Foreground,0.630000
210_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:51,-67,1.6,Foreground,0.630000
210_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:51,-85,18.9,Foreground,0.630000
210_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 12:52:51,-95,46.4,Foreground,0.630000
935_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:51,-63,0.7,Foreground,0.630000
935_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:51,-91,15.2,Foreground,0.630000
55_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:52,-60,0.7,Foreground,0.630000
826_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:52,-69,1.2,Foreground,0.630000
771_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:52,-61,0.5,Foreground,0.630000
771_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:52,-71,1.5,Foreground,0.630000
771_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:52,-69,1.6,Foreground,0.630000
